id,characteristics_id,review_id,value 
1397,quality,350,4
1398,length,350,4
1399,width,350,2
1400,fit,350,2
1401,quality,351,4
1402,length,351,4
1403,width,351,4
1404,fit,351,1
1405,quality,352,5
1406,length,352,1
1407,width,352,1
1408,fit,352,2
1409,quality,353,2
1410,length,353,2
1411,width,353,4
1412,fit,353,3
1413,quality,354,1
1414,length,354,5
1415,width,354,1
1416,fit,354,1
1417,quality,355,5
1418,length,355,4
1419,width,355,3
1420,fit,355,4
1421,length,356,1
1422,size,356,3
1423,comfort,356,2
1424,fit,356,2
1425,length,357,4
1426,size,357,1
1427,comfort,357,5
1428,fit,357,1
1429,length,358,1
1430,size,358,5
1431,comfort,358,1
1432,fit,358,5
1433,comfort,359,2
1434,quality,359,3
1435,fit,359,2
1436,width,359,2
1437,comfort,360,5
1438,quality,360,5
1439,fit,360,3
1440,width,360,4
1441,comfort,361,1
1442,quality,361,1
1443,fit,361,2
1444,width,361,1
1445,comfort,362,4
1446,quality,362,2
1447,fit,362,4
1448,width,362,3
1449,comfort,363,5
1450,quality,363,5
1451,fit,363,3
1452,width,363,3
1453,comfort,364,1
1454,quality,364,4
1455,fit,364,2
1456,width,364,4
1457,comfort,365,5
1458,quality,365,2
1459,fit,365,1
1460,width,365,3
1461,width,366,1
1462,fit,366,3
1463,quality,366,2
1464,length,366,2
1465,width,367,1
1466,fit,367,1
1467,quality,367,1
1468,length,367,4
1469,fit,368,4
1470,comfort,368,3
1471,length,368,1
1472,size,368,2
1473,quality,369,4
1474,fit,369,4
1475,length,369,1
1476,comfort,369,5
1477,quality,370,4
1478,fit,370,4
1479,length,370,3
1480,comfort,370,1
1481,comfort,371,4
1482,fit,371,4
1483,length,371,4
1484,size,371,3
1485,comfort,372,5
1486,fit,372,2
1487,length,372,1
1488,size,372,5
1489,comfort,373,2
1490,fit,373,5
1491,length,373,2
1492,size,373,4
1493,comfort,374,2
1494,fit,374,2
1495,length,374,5
1496,size,374,4
1497,comfort,375,3
1498,fit,375,3
1499,length,375,5
1500,size,375,3
1501,fit,376,1
1502,comfort,376,4
1503,quality,376,5
1504,length,376,1
1505,fit,377,5
1506,comfort,377,1
1507,quality,377,4
1508,length,377,2
1509,fit,378,4
1510,comfort,378,5
1511,quality,378,3
1512,length,378,3
1513,fit,379,1
1514,width,379,5
1515,quality,379,3
1516,length,379,1
1517,fit,380,5
1518,width,380,1
1519,quality,380,5
1520,length,380,2
1521,fit,381,1
1522,width,381,2
1523,quality,381,1
1524,length,381,1
1525,fit,382,1
1526,width,382,3
1527,quality,382,4
1528,length,382,2
1529,fit,383,1
1530,width,383,5
1531,quality,383,2
1532,length,383,2
1533,fit,384,5
1534,width,384,4
1535,quality,384,1
1536,length,384,1
1537,fit,385,5
1538,width,385,2
1539,quality,385,2
1540,length,385,3
1541,size,386,2
1542,quality,386,5
1543,fit,386,4
1544,width,386,5
1545,size,387,4
1546,quality,387,5
1547,fit,387,4
1548,width,387,2
1549,size,388,4
1550,quality,388,3
1551,fit,388,2
1552,width,388,4
1553,size,389,5
1554,quality,389,1
1555,fit,389,2
1556,width,389,1
1557,size,390,3
1558,quality,390,2
1559,fit,390,1
1560,width,390,2
1561,size,391,1
1562,quality,391,2
1563,fit,391,5
1564,width,391,3
1565,comfort,392,1
1566,quality,392,1
1567,width,392,1
1568,size,392,3
1569,comfort,393,1
1570,quality,393,4
1571,width,393,2
1572,size,393,5
1573,comfort,394,4
1574,quality,394,4
1575,width,394,4
1576,size,394,4
1577,comfort,395,1
1578,quality,395,5
1579,width,395,2
1580,size,395,4
1581,comfort,396,3
1582,quality,396,1
1583,width,396,1
1584,size,396,1
1585,comfort,397,5
1586,quality,397,3
1587,fit,397,3
1588,width,397,1
1589,comfort,398,5
1590,quality,398,1
1591,fit,398,3
1592,width,398,4
1593,comfort,399,4
1594,quality,399,5
1595,fit,399,3
1596,width,399,4
1597,comfort,400,1
1598,quality,400,4
1599,fit,400,3
1600,width,400,1
1601,fit,401,1
1602,width,401,2
1603,quality,401,1
1604,comfort,401,1
1605,comfort,402,4
1606,width,402,3
1607,size,402,5
1608,length,402,3
1609,comfort,403,2
1610,width,403,4
1611,size,403,4
1612,length,403,3
1613,fit,404,2
1614,quality,404,5
1615,length,404,1
1616,comfort,404,2
1617,fit,405,4
1618,quality,405,2
1619,length,405,5
1620,comfort,405,3
1621,fit,406,4
1622,quality,406,1
1623,length,406,5
1624,comfort,406,1
1625,fit,407,1
1626,quality,407,3
1627,length,407,5
1628,comfort,407,2
1629,fit,408,5
1630,quality,408,5
1631,length,408,4
1632,comfort,408,2
1633,fit,409,3
1634,quality,409,5
1635,length,409,2
1636,comfort,409,1
1637,fit,410,1
1638,quality,410,1
1639,length,410,3
1640,comfort,410,3
1641,fit,411,3
1642,quality,411,2
1643,length,411,5
1644,comfort,411,3
1645,width,412,1
1646,comfort,412,2
1647,fit,412,2
1648,length,412,2
1649,width,413,5
1650,comfort,413,3
1651,fit,413,2
1652,length,413,2
1653,width,414,1
1654,comfort,414,5
1655,fit,414,1
1656,length,414,2
1657,length,415,2
1658,fit,415,5
1659,width,415,5
1660,size,415,1
1661,length,416,3
1662,fit,416,3
1663,width,416,1
1664,size,416,4
1665,length,417,5
1666,comfort,417,1
1667,size,417,4
1668,fit,417,1
1669,length,418,2
1670,comfort,418,4
1671,size,418,4
1672,fit,418,2
1673,length,419,3
1674,comfort,419,3
1675,size,419,5
1676,fit,419,3
1677,length,420,4
1678,comfort,420,3
1679,size,420,5
1680,fit,420,2
1681,length,421,5
1682,comfort,421,1
1683,size,421,2
1684,fit,421,2
1685,length,422,2
1686,comfort,422,3
1687,size,422,1
1688,fit,422,4
1689,length,423,4
1690,comfort,423,5
1691,size,423,5
1692,fit,423,3
1693,fit,424,2
1694,quality,424,1
1695,size,424,4
1696,length,424,4
1697,fit,425,5
1698,quality,425,2
1699,size,425,1
1700,length,425,1
1701,fit,426,5
1702,quality,426,1
1703,size,426,5
1704,length,426,3
1705,fit,427,1
1706,quality,427,1
1707,size,427,5
1708,length,427,1
1709,fit,428,2
1710,quality,428,1
1711,size,428,1
1712,length,428,4
1713,fit,429,1
1714,quality,429,3
1715,size,429,2
1716,length,429,2
1717,fit,430,3
1718,quality,430,5
1719,size,430,4
1720,length,430,3
1721,width,431,3
1722,size,431,5
1723,comfort,431,4
1724,fit,431,2
1725,width,432,2
1726,size,432,5
1727,comfort,432,1
1728,fit,432,4
1729,width,433,4
1730,size,433,3
1731,comfort,433,2
1732,fit,433,2
1733,length,434,4
1734,size,434,5
1735,quality,434,4
1736,comfort,434,4
1737,length,435,1
1738,size,435,4
1739,quality,435,5
1740,comfort,435,5
1741,length,436,2
1742,size,436,3
1743,quality,436,1
1744,comfort,436,1
1745,length,437,1
1746,size,437,2
1747,quality,437,1
1748,comfort,437,1
1749,length,438,3
1750,size,438,3
1751,quality,438,3
1752,comfort,438,2
1753,quality,439,4
1754,width,439,3
1755,comfort,439,3
1756,fit,439,1
1757,comfort,440,4
1758,fit,440,1
1759,length,440,3
1760,size,440,5
1761,comfort,441,1
1762,fit,441,3
1763,length,441,3
1764,size,441,3
1765,length,442,4
1766,quality,442,2
1767,fit,442,3
1768,size,442,2
1769,length,443,5
1770,quality,443,1
1771,fit,443,3
1772,size,443,5
1773,length,444,2
1774,quality,444,5
1775,fit,444,5
1776,size,444,2
1777,length,445,4
1778,quality,445,1
1779,fit,445,5
1780,size,445,5
1781,length,446,3
1782,quality,446,4
1783,fit,446,3
1784,size,446,5
1785,length,447,5
1786,quality,447,2
1787,fit,447,5
1788,size,447,2
1789,length,448,2
1790,quality,448,3
1791,fit,448,3
1792,size,448,2
1793,length,449,5
1794,size,449,1
1795,width,449,4
1796,quality,449,3
1797,length,450,3
1798,size,450,4
1799,width,450,5
1800,quality,450,2
1801,length,451,1
1802,size,451,1
1803,width,451,2
1804,quality,451,3
1805,length,452,4
1806,size,452,5
1807,width,452,4
1808,quality,452,4
1809,length,453,2
1810,size,453,5
1811,width,453,1
1812,quality,453,4
1813,length,454,2
1814,size,454,5
1815,width,454,2
1816,quality,454,3
1817,length,455,1
1818,size,455,2
1819,width,455,5
1820,quality,455,2
1821,length,456,4
1822,size,456,3
1823,width,456,5
1824,quality,456,4
1825,size,457,2
1826,width,457,5
1827,length,457,1
1828,comfort,457,3
1829,size,458,3
1830,width,458,2
1831,length,458,4
1832,comfort,458,2
1833,size,459,4
1834,width,459,2
1835,length,459,4
1836,comfort,459,1
1837,size,460,2
1838,width,460,2
1839,length,460,3
1840,comfort,460,5
1841,size,461,4
1842,width,461,1
1843,length,461,5
1844,comfort,461,1
1845,size,462,4
1846,width,462,4
1847,length,462,5
1848,comfort,462,3
1849,size,463,2
1850,width,463,2
1851,length,463,1
1852,comfort,463,1
1853,comfort,464,1
1854,quality,464,1
1855,width,464,3
1856,size,464,4
1857,comfort,465,4
1858,quality,465,2
1859,width,465,3
1860,size,465,2
1861,comfort,466,4
1862,quality,466,4
1863,width,466,3
1864,size,466,5
1865,comfort,467,5
1866,quality,467,2
1867,width,467,2
1868,size,467,1
1869,comfort,468,4
1870,quality,468,2
1871,width,468,1
1872,size,468,2
1873,comfort,469,4
1874,quality,469,3
1875,width,469,4
1876,size,469,4
1877,fit,470,1
1878,length,470,3
1879,comfort,470,3
1880,size,470,1
1881,fit,471,5
1882,length,471,2
1883,comfort,471,3
1884,size,471,4
1885,fit,472,5
1886,length,472,4
1887,comfort,472,3
1888,size,472,3
1889,fit,473,3
1890,length,473,1
1891,comfort,473,4
1892,size,473,5
1893,fit,474,3
1894,length,474,3
1895,comfort,474,4
1896,size,474,3
1897,fit,475,5
1898,length,475,2
1899,comfort,475,5
1900,size,475,4
1901,fit,476,5
1902,length,476,2
1903,comfort,476,3
1904,size,476,3
1905,quality,477,5
1906,comfort,477,4
1907,fit,477,2
1908,width,477,1
1909,quality,478,1
1910,comfort,478,4
1911,fit,478,4
1912,width,478,2
1913,quality,479,4
1914,comfort,479,1
1915,fit,479,5
1916,width,479,1
1917,quality,480,3
1918,comfort,480,4
1919,fit,480,4
1920,width,480,1
1921,quality,481,4
1922,comfort,481,1
1923,fit,481,5
1924,width,481,1
1925,quality,482,3
1926,comfort,482,4
1927,fit,482,1
1928,width,482,1
1929,size,483,4
1930,comfort,483,5
1931,width,483,2
1932,length,483,5
1933,size,484,3
1934,comfort,484,2
1935,width,484,1
1936,length,484,4
1937,size,485,1
1938,comfort,485,2
1939,width,485,3
1940,length,485,2
1941,size,486,5
1942,comfort,486,2
1943,width,486,3
1944,length,486,3
1945,size,487,3
1946,comfort,487,2
1947,width,487,5
1948,length,487,3
1949,size,488,3
1950,comfort,488,4
1951,width,488,1
1952,length,488,3
1953,size,489,4
1954,comfort,489,3
1955,width,489,1
1956,length,489,2
1957,size,490,1
1958,comfort,490,2
1959,width,490,1
1960,length,490,3
1961,fit,491,5
1962,length,491,2
1963,quality,491,5
1964,size,491,1
1965,fit,492,1
1966,length,492,4
1967,quality,492,5
1968,size,492,3
1969,fit,493,3
1970,length,493,1
1971,quality,493,5
1972,size,493,5
1973,fit,494,2
1974,length,494,3
1975,quality,494,2
1976,size,494,3
1977,fit,495,1
1978,length,495,3
1979,quality,495,1
1980,size,495,4
1981,fit,496,5
1982,length,496,5
1983,quality,496,1
1984,size,496,3
1985,fit,497,1
1986,length,497,3
1987,quality,497,1
1988,size,497,2
1989,fit,498,3
1990,length,498,5
1991,quality,498,1
1992,size,498,2
1993,fit,499,1
1994,quality,499,5
1995,size,499,1
1996,width,499,3
1997,fit,500,2
1998,quality,500,3
1999,size,500,4
2000,width,500,3
2001,fit,501,3
2002,quality,501,5
2003,size,501,2
2004,width,501,5
2005,length,502,3
2006,quality,502,2
2007,comfort,502,5
2008,fit,502,4
2009,length,503,1
2010,quality,503,2
2011,comfort,503,3
2012,fit,503,2
2013,length,504,4
2014,quality,504,1
2015,comfort,504,3
2016,fit,504,3
2017,length,505,5
2018,quality,505,5
2019,comfort,505,2
2020,fit,505,5
2021,length,506,1
2022,quality,506,3
2023,comfort,506,4
2024,fit,506,2
2025,quality,507,1
2026,comfort,507,2
2027,length,507,4
2028,fit,507,1
2029,quality,508,1
2030,comfort,508,2
2031,length,508,1
2032,fit,508,2
2033,quality,509,3
2034,comfort,509,1
2035,length,509,4
2036,fit,509,5
2037,quality,510,5
2038,comfort,510,5
2039,length,510,3
2040,fit,510,3
2041,fit,511,3
2042,comfort,511,4
2043,width,511,1
2044,quality,511,3
2045,fit,512,3
2046,comfort,512,2
2047,width,512,4
2048,quality,512,4
2049,fit,513,3
2050,comfort,513,3
2051,width,513,2
2052,quality,513,5
2053,fit,514,1
2054,comfort,514,1
2055,width,514,5
2056,quality,514,3
2057,size,515,3
2058,comfort,515,1
2059,fit,515,1
2060,width,515,4
2061,size,516,3
2062,comfort,516,5
2063,fit,516,2
2064,width,516,4
2065,size,517,3
2066,comfort,517,2
2067,fit,517,5
2068,width,517,2
2069,size,518,5
2070,comfort,518,4
2071,fit,518,4
2072,width,518,5
2073,size,519,4
2074,comfort,519,1
2075,fit,519,1
2076,width,519,1
2077,width,520,2
2078,fit,520,2
2079,length,520,1
2080,comfort,520,5
2081,width,521,3
2082,fit,521,1
2083,length,521,5
2084,comfort,521,2
2085,size,522,1
2086,fit,522,1
2087,length,522,2
2088,comfort,522,5
2089,size,523,3
2090,fit,523,5
2091,length,523,1
2092,comfort,523,1
2093,size,524,2
2094,fit,524,4
2095,length,524,5
2096,comfort,524,4
2097,size,525,1
2098,fit,525,1
2099,length,525,3
2100,comfort,525,4
2101,width,526,1
2102,comfort,526,4
2103,quality,526,4
2104,length,526,3
2105,width,527,3
2106,comfort,527,2
2107,quality,527,1
2108,length,527,1
2109,width,528,4
2110,comfort,528,1
2111,quality,528,3
2112,length,528,5
2113,width,529,3
2114,comfort,529,5
2115,quality,529,1
2116,length,529,1
2117,width,530,3
2118,comfort,530,4
2119,quality,530,3
2120,length,530,3
2121,width,531,1
2122,comfort,531,4
2123,quality,531,5
2124,length,531,1
2125,comfort,532,4
2126,size,532,2
2127,width,532,3
2128,quality,532,2
2129,comfort,533,5
2130,size,533,5
2131,width,533,2
2132,quality,533,2
2133,size,534,2
2134,width,534,2
2135,length,534,4
2136,comfort,534,1
2137,size,535,2
2138,width,535,4
2139,length,535,1
2140,comfort,535,2
2141,size,536,5
2142,width,536,4
2143,length,536,4
2144,comfort,536,3
2145,size,537,5
2146,width,537,3
2147,length,537,4
2148,comfort,537,4
2149,size,538,2
2150,width,538,5
2151,length,538,3
2152,comfort,538,4
2153,size,539,2
2154,width,539,3
2155,length,539,5
2156,comfort,539,5
2157,length,540,2
2158,width,540,1
2159,fit,540,4
2160,quality,540,2
2161,comfort,541,1
2162,fit,541,1
2163,size,541,4
2164,length,541,3
2165,fit,542,3
2166,length,542,3
2167,quality,542,2
2168,comfort,542,2
2169,fit,543,5
2170,length,543,3
2171,quality,543,3
2172,comfort,543,5
2173,fit,544,3
2174,size,544,3
2175,quality,544,2
2176,comfort,544,5
2177,fit,545,1
2178,size,545,5
2179,quality,545,2
2180,comfort,545,3
2181,fit,546,3
2182,size,546,5
2183,quality,546,2
2184,comfort,546,4
2185,quality,547,3
2186,width,547,5
2187,length,547,1
2188,comfort,547,4
2189,comfort,548,3
2190,quality,548,4
2191,width,548,2
2192,fit,548,3
2193,comfort,549,2
2194,quality,549,2
2195,width,549,5
2196,fit,549,2
2197,comfort,550,1
2198,width,550,4
2199,size,550,2
2200,length,550,1
2201,comfort,551,3
2202,width,551,3
2203,size,551,2
2204,length,551,5
2205,comfort,552,5
2206,width,552,3
2207,size,552,1
2208,length,552,3
2209,comfort,553,3
2210,width,553,1
2211,size,553,4
2212,length,553,3
2213,quality,554,5
2214,size,554,5
2215,comfort,554,2
2216,width,554,5
2217,quality,555,2
2218,size,555,2
2219,comfort,555,5
2220,width,555,5
2221,quality,556,1
2222,size,556,3
2223,comfort,556,1
2224,width,556,4
2225,quality,557,5
2226,length,557,1
2227,fit,557,2
2228,size,557,4
2229,quality,558,1
2230,length,558,1
2231,fit,558,5
2232,size,558,2
2233,quality,559,5
2234,length,559,5
2235,fit,559,1
2236,size,559,2
2237,quality,560,1
2238,length,560,5
2239,fit,560,3
2240,size,560,5
2241,length,561,1
2242,fit,561,1
2243,size,561,2
2244,comfort,561,1
2245,length,562,4
2246,fit,562,5
2247,size,562,1
2248,comfort,562,4
2249,length,563,5
2250,fit,563,1
2251,size,563,5
2252,comfort,563,5
2253,length,564,1
2254,fit,564,1
2255,size,564,2
2256,comfort,564,4
2257,length,565,1
2258,fit,565,3
2259,size,565,2
2260,comfort,565,3
2261,length,566,1
2262,fit,566,5
2263,size,566,5
2264,comfort,566,2
2265,size,567,1
2266,length,567,1
2267,width,567,1
2268,quality,567,5
2269,size,568,5
2270,length,568,2
2271,width,568,2
2272,quality,568,1
2273,size,569,1
2274,length,569,4
2275,width,569,2
2276,quality,569,1
2277,size,570,2
2278,length,570,3
2279,width,570,2
2280,quality,570,1
2281,size,571,5
2282,length,571,5
2283,width,571,5
2284,quality,571,1
2285,size,572,3
2286,length,572,5
2287,width,572,3
2288,quality,572,4
2289,size,573,2
2290,length,573,3
2291,width,573,1
2292,quality,573,1
2293,size,574,2
2294,length,574,3
2295,width,574,4
2296,quality,574,4
2297,size,575,2
2298,length,575,2
2299,comfort,575,4
2300,quality,575,3
2301,size,576,5
2302,length,576,5
2303,comfort,576,5
2304,quality,576,5
2305,size,577,3
2306,length,577,2
2307,comfort,577,4
2308,quality,577,4
2309,comfort,578,1
2310,fit,578,5
2311,quality,578,3
2312,length,578,2
2313,comfort,579,2
2314,fit,579,1
2315,quality,579,3
2316,length,579,3
2317,comfort,580,3
2318,fit,580,1
2319,quality,580,4
2320,length,580,4
2321,width,581,3
2322,comfort,581,4
2323,fit,581,2
2324,size,581,5
2325,width,582,5
2326,comfort,582,3
2327,fit,582,5
2328,size,582,5
2329,width,583,2
2330,comfort,583,3
2331,fit,583,3
2332,size,583,1
2333,width,584,1
2334,comfort,584,4
2335,fit,584,4
2336,size,584,2
2337,width,585,4
2338,comfort,585,2
2339,fit,585,2
2340,size,585,5
2341,width,586,4
2342,comfort,586,5
2343,fit,586,5
2344,size,586,4
2345,width,587,4
2346,comfort,587,2
2347,fit,587,1
2348,size,587,2
2349,width,588,4
2350,length,588,1
2351,fit,588,2
2352,size,588,4
2353,width,589,3
2354,length,589,2
2355,fit,589,1
2356,size,589,5
2357,width,590,5
2358,length,590,2
2359,fit,590,2
2360,size,590,4
2361,width,591,2
2362,length,591,3
2363,fit,591,3
2364,size,591,2
2365,width,592,5
2366,quality,592,5
2367,size,592,2
2368,fit,592,5
2369,width,593,3
2370,quality,593,1
2371,size,593,3
2372,fit,593,3
2373,width,594,3
2374,quality,594,2
2375,size,594,1
2376,fit,594,4
2377,width,595,3
2378,quality,595,4
2379,size,595,2
2380,fit,595,2
2381,width,596,2
2382,quality,596,4
2383,size,596,5
2384,fit,596,5
2385,width,597,2
2386,quality,597,2
2387,size,597,3
2388,fit,597,1
2389,width,598,4
2390,quality,598,3
2391,size,598,1
2392,fit,598,3
2393,width,599,4
2394,quality,599,1
2395,size,599,5
2396,fit,599,3
2397,fit,600,3
2398,width,600,1
2399,comfort,600,1
2400,size,600,2
2401,comfort,601,5
2402,length,601,4
2403,quality,601,4
2404,width,601,3
2405,comfort,602,3
2406,length,602,4
2407,quality,602,3
2408,width,602,5
2409,comfort,603,5
2410,length,603,4
2411,quality,603,4
2412,width,603,2
2413,comfort,604,3
2414,length,604,3
2415,quality,604,5
2416,width,604,3
2417,comfort,605,4
2418,length,605,5
2419,quality,605,1
2420,width,605,1
2421,comfort,606,4
2422,length,606,3
2423,quality,606,4
2424,width,606,5
2425,comfort,607,5
2426,length,607,3
2427,quality,607,3
2428,width,607,5
2429,fit,608,3
2430,size,608,2
2431,width,608,4
2432,quality,608,3
2433,fit,609,4
2434,size,609,2
2435,width,609,1
2436,quality,609,2
2437,fit,610,4
2438,size,610,2
2439,width,610,2
2440,quality,610,1
2441,fit,611,2
2442,size,611,5
2443,width,611,1
2444,quality,611,1
2445,fit,612,4
2446,size,612,1
2447,width,612,5
2448,quality,612,5
2449,fit,613,2
2450,size,613,2
2451,width,613,2
2452,quality,613,2
2453,length,614,1
2454,quality,614,2
2455,width,614,4
2456,comfort,614,1
2457,quality,615,1
2458,comfort,615,2
2459,length,615,5
2460,fit,615,5
2461,quality,616,2
2462,comfort,616,1
2463,length,616,4
2464,fit,616,3
2465,quality,617,1
2466,length,617,2
2467,size,617,5
2468,comfort,617,4
2469,quality,618,1
2470,length,618,2
2471,size,618,3
2472,comfort,618,5
2473,quality,619,4
2474,length,619,1
2475,size,619,2
2476,comfort,619,3
2477,quality,620,1
2478,length,620,3
2479,size,620,1
2480,comfort,620,5
2481,quality,621,4
2482,length,621,3
2483,size,621,1
2484,comfort,621,1
2485,quality,622,4
2486,length,622,2
2487,size,622,4
2488,comfort,622,1
2489,fit,623,5
2490,width,623,3
2491,quality,623,1
2492,length,623,5
2493,fit,624,4
2494,width,624,1
2495,quality,624,1
2496,length,624,3
2497,fit,625,3
2498,width,625,3
2499,quality,625,4
2500,length,625,3
2501,fit,626,4
2502,width,626,5
2503,quality,626,1
2504,length,626,5
2505,width,627,1
2506,comfort,627,5
2507,fit,627,4
2508,size,627,3
2509,width,628,2
2510,comfort,628,4
2511,fit,628,5
2512,size,628,3
2513,width,629,1
2514,comfort,629,4
2515,fit,629,4
2516,size,629,5
2517,width,630,5
2518,comfort,630,4
2519,fit,630,5
2520,size,630,1
2521,width,631,2
2522,comfort,631,2
2523,fit,631,2
2524,size,631,1
2525,width,632,5
2526,comfort,632,4
2527,fit,632,5
2528,size,632,3
2529,width,633,4
2530,comfort,633,1
2531,fit,633,4
2532,size,633,2
2533,width,634,5
2534,comfort,634,3
2535,fit,634,5
2536,length,634,2
2537,width,635,5
2538,comfort,635,1
2539,fit,635,4
2540,length,635,5
2541,width,636,1
2542,comfort,636,5
2543,fit,636,3
2544,length,636,1
2545,width,637,4
2546,comfort,637,4
2547,fit,637,3
2548,length,637,4
2549,width,638,3
2550,comfort,638,3
2551,fit,638,1
2552,length,638,1
2553,size,639,2
2554,quality,639,5
2555,fit,639,2
2556,comfort,639,5
2557,size,640,5
2558,quality,640,3
2559,fit,640,5
2560,comfort,640,3
2561,size,641,3
2562,quality,641,5
2563,fit,641,2
2564,comfort,641,3
2565,size,642,4
2566,quality,642,2
2567,fit,642,3
2568,comfort,642,2
2569,size,643,3
2570,quality,643,2
2571,fit,643,3
2572,comfort,643,3
2573,size,644,4
2574,quality,644,4
2575,fit,644,2
2576,comfort,644,1
2577,size,645,2
2578,quality,645,4
2579,fit,645,2
2580,comfort,645,3
2581,comfort,646,5
2582,fit,646,1
2583,width,646,3
2584,size,646,5
2585,comfort,647,1
2586,fit,647,1
2587,width,647,5
2588,size,647,5
2589,comfort,648,2
2590,fit,648,3
2591,width,648,2
2592,size,648,1
2593,comfort,649,3
2594,fit,649,1
2595,width,649,5
2596,size,649,1
2597,comfort,650,4
2598,fit,650,2
2599,width,650,2
2600,size,650,3
2601,comfort,651,4
2602,fit,651,2
2603,width,651,1
2604,size,651,4
2605,comfort,652,4
2606,fit,652,2
2607,width,652,2
2608,size,652,3
2609,comfort,653,5
2610,fit,653,5
2611,width,653,1
2612,size,653,4
2613,quality,654,5
2614,size,654,2
2615,width,654,2
2616,fit,654,4
2617,width,655,4
2618,size,655,5
2619,comfort,655,2
2620,length,655,1
2621,width,656,5
2622,size,656,5
2623,comfort,656,5
2624,length,656,1
2625,width,657,5
2626,size,657,3
2627,comfort,657,1
2628,length,657,5
2629,width,658,5
2630,size,658,2
2631,comfort,658,4
2632,length,658,5
2633,width,659,2
2634,size,659,2
2635,comfort,659,3
2636,length,659,2
2637,width,660,4
2638,size,660,2
2639,comfort,660,3
2640,length,660,1
2641,width,661,3
2642,size,661,5
2643,comfort,661,2
2644,length,661,3
2645,width,662,5
2646,size,662,4
2647,comfort,662,4
2648,length,662,5
2649,width,663,2
2650,quality,663,1
2651,size,663,1
2652,length,663,1
2653,width,664,3
2654,quality,664,5
2655,size,664,4
2656,length,664,1
2657,width,665,1
2658,quality,665,4
2659,size,665,3
2660,length,665,4
2661,quality,666,1
2662,length,666,2
2663,size,666,1
2664,fit,666,3
2665,quality,667,5
2666,length,667,2
2667,size,667,4
2668,fit,667,5
2669,quality,668,5
2670,length,668,5
2671,size,668,5
2672,fit,668,4
2673,quality,669,1
2674,length,669,5
2675,size,669,3
2676,fit,669,3
2677,quality,670,1
2678,length,670,5
2679,size,670,4
2680,fit,670,3
2681,quality,671,3
2682,length,671,1
2683,width,671,1
2684,fit,671,4
2685,fit,672,1
2686,length,672,2
2687,width,672,3
2688,comfort,672,3
2689,size,673,1
2690,quality,673,3
2691,comfort,673,5
2692,length,673,1
2693,size,674,2
2694,quality,674,2
2695,comfort,674,2
2696,length,674,3
2697,quality,675,3
2698,comfort,675,3
2699,length,675,3
2700,fit,675,1
2701,quality,676,2
2702,comfort,676,2
2703,length,676,1
2704,fit,676,3
2705,quality,677,1
2706,comfort,677,5
2707,length,677,3
2708,fit,677,2
2709,comfort,678,5
