id,characteristics_id,review_id,value 
2710,length,678,4
2711,size,678,3
2712,quality,678,2
2713,comfort,679,3
2714,length,679,5
2715,size,679,1
2716,quality,679,4
2717,comfort,680,4
2718,length,680,1
2719,size,680,1
2720,quality,680,3
2721,comfort,681,1
2722,length,681,4
2723,size,681,3
2724,quality,681,2
2725,comfort,682,3
2726,length,682,5
2727,size,682,5
2728,quality,682,4
2729,comfort,683,5
2730,length,683,2
2731,size,683,1
2732,quality,683,1
2733,length,684,3
2734,fit,684,4
2735,size,684,5
2736,comfort,684,3
2737,length,685,4
2738,fit,685,1
2739,size,685,1
2740,comfort,685,1
2741,length,686,1
2742,fit,686,5
2743,size,686,4
2744,comfort,686,3
2745,fit,687,2
2746,width,687,2
2747,quality,687,1
2748,comfort,687,2
2749,fit,688,3
2750,width,688,2
2751,quality,688,4
2752,comfort,688,5
2753,fit,689,5
2754,width,689,5
2755,quality,689,4
2756,comfort,689,3
2757,fit,690,2
2758,width,690,2
2759,quality,690,5
2760,comfort,690,2
2761,width,691,2
2762,quality,691,3
2763,fit,691,1
2764,comfort,691,1
2765,width,692,1
2766,quality,692,3
2767,fit,692,1
2768,comfort,692,5
2769,width,693,2
2770,quality,693,3
2771,fit,693,3
2772,comfort,693,2
2773,width,694,2
2774,quality,694,5
2775,fit,694,2
2776,comfort,694,4
2777,width,695,5
2778,quality,695,4
2779,fit,695,1
2780,comfort,695,2
2781,width,696,5
2782,quality,696,2
2783,fit,696,4
2784,comfort,696,1
2785,length,697,5
2786,comfort,697,4
2787,size,697,3
2788,quality,697,5
2789,length,698,5
2790,comfort,698,2
2791,size,698,1
2792,quality,698,2
2793,length,699,5
2794,comfort,699,2
2795,size,699,5
2796,quality,699,4
2797,length,700,1
2798,comfort,700,2
2799,size,700,3
2800,quality,700,5
2801,width,701,5
2802,size,701,4
2803,quality,701,4
2804,fit,701,4
2805,width,702,5
2806,size,702,3
2807,quality,702,3
2808,fit,702,5
2809,width,703,3
2810,size,703,3
2811,quality,703,2
2812,fit,703,3
2813,width,704,2
2814,size,704,3
2815,quality,704,3
2816,fit,704,2
2817,comfort,705,5
2818,size,705,4
2819,length,705,2
2820,fit,705,1
2821,comfort,706,2
2822,size,706,2
2823,length,706,1
2824,fit,706,4
2825,comfort,707,4
2826,size,707,4
2827,length,707,5
2828,fit,707,2
2829,comfort,708,4
2830,size,708,3
2831,length,708,4
2832,fit,708,4
2833,comfort,709,4
2834,size,709,2
2835,length,709,1
2836,fit,709,3
2837,width,710,2
2838,size,710,5
2839,comfort,710,1
2840,fit,710,1
2841,width,711,4
2842,size,711,1
2843,comfort,711,2
2844,fit,711,4
2845,width,712,5
2846,size,712,1
2847,comfort,712,2
2848,fit,712,5
2849,width,713,3
2850,size,713,1
2851,comfort,713,5
2852,fit,713,4
2853,width,714,5
2854,size,714,3
2855,comfort,714,5
2856,fit,714,5
2857,width,715,5
2858,size,715,2
2859,comfort,715,5
2860,fit,715,3
2861,width,716,1
2862,size,716,4
2863,comfort,716,5
2864,fit,716,3
2865,quality,717,1
2866,size,717,5
2867,comfort,717,2
2868,fit,717,2
2869,quality,718,5
2870,size,718,5
2871,comfort,718,2
2872,fit,718,5
2873,quality,719,1
2874,size,719,4
2875,comfort,719,1
2876,fit,719,1
2877,quality,720,5
2878,size,720,5
2879,comfort,720,5
2880,fit,720,5
2881,quality,721,4
2882,size,721,5
2883,comfort,721,2
2884,fit,721,5
2885,quality,722,5
2886,size,722,3
2887,comfort,722,3
2888,fit,722,5
2889,quality,723,2
2890,size,723,1
2891,comfort,723,5
2892,fit,723,5
2893,quality,724,1
2894,size,724,3
2895,comfort,724,5
2896,fit,724,5
2897,fit,725,3
2898,comfort,725,2
2899,size,725,3
2900,length,725,5
2901,fit,726,2
2902,comfort,726,2
2903,size,726,3
2904,length,726,3
2905,fit,727,3
2906,comfort,727,3
2907,size,727,1
2908,length,727,2
2909,fit,728,2
2910,quality,728,4
2911,size,728,1
2912,width,728,2
2913,fit,729,2
2914,quality,729,4
2915,size,729,4
2916,width,729,3
2917,size,730,5
2918,quality,730,3
2919,comfort,730,2
2920,width,730,4
2921,size,731,4
2922,quality,731,3
2923,comfort,731,1
2924,width,731,1
2925,size,732,1
2926,quality,732,5
2927,comfort,732,4
2928,width,732,3
2929,size,733,1
2930,quality,733,3
2931,comfort,733,3
2932,width,733,5
2933,quality,734,2
2934,size,734,4
2935,length,734,3
2936,width,734,5
2937,quality,735,1
2938,size,735,3
2939,length,735,5
2940,width,735,5
2941,quality,736,2
2942,size,736,2
2943,length,736,4
2944,width,736,1
2945,quality,737,1
2946,size,737,1
2947,length,737,5
2948,width,737,3
2949,quality,738,1
2950,size,738,4
2951,length,738,2
2952,width,738,1
2953,quality,739,3
2954,size,739,1
2955,length,739,1
2956,width,739,4
2957,quality,740,3
2958,size,740,5
2959,length,740,4
2960,width,740,4
2961,quality,741,3
2962,size,741,2
2963,length,741,4
2964,width,741,4
2965,comfort,742,5
2966,size,742,2
2967,width,742,3
2968,fit,742,1
2969,length,743,2
2970,fit,743,1
2971,quality,743,1
2972,comfort,743,1
2973,length,744,1
2974,fit,744,3
2975,quality,744,2
2976,comfort,744,2
2977,length,745,1
2978,fit,745,1
2979,quality,745,5
2980,comfort,745,3
2981,length,746,3
2982,fit,746,1
2983,quality,746,1
2984,comfort,746,1
2985,length,747,3
2986,fit,747,3
2987,quality,747,2
2988,comfort,747,1
2989,length,748,4
2990,fit,748,1
2991,quality,748,5
2992,comfort,748,1
2993,length,749,3
2994,fit,749,3
2995,quality,749,2
2996,comfort,749,4
2997,length,750,5
2998,fit,750,5
2999,quality,750,2
3000,comfort,750,5
3001,width,751,3
3002,fit,751,2
3003,quality,751,4
3004,size,751,4
3005,width,752,5
3006,fit,752,2
3007,quality,752,4
3008,size,752,1
3009,width,753,3
3010,fit,753,5
3011,quality,753,1
3012,size,753,4
3013,width,754,2
3014,fit,754,1
3015,quality,754,5
3016,size,754,5
3017,width,755,2
3018,fit,755,5
3019,quality,755,1
3020,size,755,3
3021,size,756,2
3022,fit,756,4
3023,width,756,5
3024,quality,756,2
3025,size,757,5
3026,fit,757,5
3027,width,757,1
3028,quality,757,4
3029,size,758,2
3030,fit,758,4
3031,width,758,1
3032,quality,758,1
3033,size,759,4
3034,fit,759,4
3035,width,759,2
3036,quality,759,4
3037,size,760,1
3038,fit,760,5
3039,width,760,4
3040,quality,760,4
3041,size,761,2
3042,fit,761,3
3043,width,761,5
3044,quality,761,1
3045,size,762,2
3046,fit,762,1
3047,width,762,2
3048,quality,762,5
3049,comfort,763,4
3050,quality,763,3
3051,fit,763,2
3052,width,763,1
3053,comfort,764,1
3054,quality,764,3
3055,fit,764,1
3056,width,764,5
3057,comfort,765,4
3058,quality,765,5
3059,fit,765,2
3060,width,765,1
3061,comfort,766,3
3062,quality,766,1
3063,fit,766,1
3064,width,766,1
3065,comfort,767,4
3066,quality,767,2
3067,fit,767,3
3068,width,767,1
3069,comfort,768,2
3070,quality,768,1
3071,fit,768,1
3072,width,768,1
3073,comfort,769,3
3074,length,769,1
3075,width,769,1
3076,quality,769,3
3077,quality,770,5
3078,size,770,1
3079,comfort,770,4
3080,fit,770,4
3081,fit,771,3
3082,length,771,3
3083,size,771,1
3084,quality,771,1
3085,fit,772,3
3086,length,772,5
3087,size,772,2
3088,quality,772,4
3089,fit,773,5
3090,length,773,5
3091,size,773,1
3092,quality,773,4
3093,fit,774,5
3094,length,774,3
3095,size,774,3
3096,quality,774,1
3097,fit,775,5
3098,length,775,2
3099,size,775,4
3100,quality,775,4
3101,fit,776,1
3102,length,776,4
3103,size,776,5
3104,quality,776,3
3105,fit,777,3
3106,length,777,2
3107,size,777,2
3108,quality,777,2
3109,fit,778,3
3110,length,778,3
3111,size,778,2
3112,quality,778,1
3113,size,779,4
3114,comfort,779,3
3115,width,779,5
3116,quality,779,3
3117,size,780,5
3118,comfort,780,5
3119,width,780,2
3120,quality,780,4
3121,size,781,1
3122,comfort,781,1
3123,width,781,1
3124,quality,781,4
3125,size,782,5
3126,comfort,782,3
3127,width,782,2
3128,quality,782,2
3129,size,783,5
3130,comfort,783,3
3131,width,783,5
3132,quality,783,3
3133,size,784,1
3134,comfort,784,3
3135,width,784,1
3136,quality,784,1
3137,size,785,4
3138,quality,785,4
3139,comfort,785,2
3140,length,785,4
3141,size,786,1
3142,quality,786,5
3143,comfort,786,1
3144,length,786,5
3145,size,787,1
3146,quality,787,5
3147,comfort,787,3
3148,length,787,3
3149,size,788,3
3150,quality,788,5
3151,comfort,788,2
3152,length,788,2
3153,size,789,2
3154,quality,789,3
3155,comfort,789,4
3156,length,789,5
3157,size,790,1
3158,quality,790,5
3159,comfort,790,2
3160,length,790,1
3161,size,791,1
3162,quality,791,4
3163,comfort,791,3
3164,length,791,2
3165,size,792,1
3166,quality,792,3
3167,comfort,792,1
3168,length,792,2
3169,comfort,793,4
3170,fit,793,1
3171,size,793,5
3172,quality,793,1
3173,quality,794,1
3174,width,794,3
3175,fit,794,5
3176,length,794,3
3177,quality,795,1
3178,width,795,2
3179,fit,795,4
3180,length,795,5
3181,quality,796,1
3182,width,796,4
3183,fit,796,2
3184,length,796,3
3185,quality,797,4
3186,width,797,5
3187,fit,797,3
3188,length,797,4
3189,comfort,798,5
3190,quality,798,5
3191,length,798,1
3192,width,798,4
3193,comfort,799,5
3194,quality,799,3
3195,length,799,4
3196,width,799,2
3197,comfort,800,5
3198,quality,800,2
3199,length,800,3
3200,width,800,2
3201,comfort,801,1
3202,quality,801,1
3203,length,801,1
3204,width,801,5
3205,comfort,802,3
3206,quality,802,3
3207,length,802,5
3208,width,802,4
3209,comfort,803,2
3210,quality,803,1
3211,length,803,2
3212,width,803,4
3213,comfort,804,3
3214,size,804,1
3215,length,804,3
3216,fit,804,5
3217,comfort,805,1
3218,size,805,4
3219,length,805,3
3220,fit,805,3
3221,comfort,806,5
3222,size,806,1
3223,length,806,1
3224,fit,806,3
3225,comfort,807,4
3226,size,807,4
3227,length,807,3
3228,fit,807,3
3229,comfort,808,5
3230,size,808,4
3231,length,808,4
3232,fit,808,2
3233,comfort,809,3
3234,size,809,1
3235,length,809,1
3236,fit,809,3
3237,comfort,810,4
3238,size,810,2
3239,length,810,4
3240,fit,810,4
3241,size,811,3
3242,quality,811,1
3243,fit,811,4
3244,comfort,811,2
3245,size,812,1
3246,quality,812,3
3247,fit,812,4
3248,comfort,812,2
3249,size,813,2
3250,quality,813,5
3251,fit,813,4
3252,comfort,813,2
3253,size,814,4
3254,quality,814,2
3255,fit,814,1
3256,comfort,814,3
3257,size,815,1
3258,quality,815,1
3259,fit,815,1
3260,comfort,815,1
3261,size,816,2
3262,quality,816,5
3263,fit,816,4
3264,comfort,816,4
3265,size,817,3
3266,quality,817,1
3267,fit,817,4
3268,comfort,817,1
3269,width,818,1
3270,size,818,5
3271,comfort,818,1
3272,quality,818,3
3273,width,819,2
3274,size,819,2
3275,comfort,819,5
3276,quality,819,3
3277,width,820,3
3278,size,820,2
3279,comfort,820,5
3280,quality,820,4
3281,width,821,2
3282,size,821,1
3283,comfort,821,5
3284,quality,821,1
3285,width,822,5
3286,size,822,4
3287,comfort,822,1
3288,quality,822,5
3289,width,823,5
3290,size,823,2
3291,comfort,823,4
3292,quality,823,4
3293,width,824,3
3294,size,824,5
3295,comfort,824,4
3296,quality,824,4
3297,width,825,3
3298,fit,825,2
3299,length,825,2
3300,comfort,825,4
3301,width,826,5
3302,fit,826,1
3303,length,826,5
3304,comfort,826,3
3305,size,827,5
3306,quality,827,2
3307,width,827,1
3308,comfort,827,5
3309,size,828,4
3310,quality,828,5
3311,width,828,3
3312,comfort,828,5
3313,size,829,1
3314,quality,829,5
3315,width,829,1
3316,comfort,829,3
3317,size,830,5
3318,quality,830,3
3319,width,830,4
3320,comfort,830,2
3321,size,831,1
3322,width,831,2
3323,quality,831,5
3324,comfort,831,1
3325,size,832,5
3326,width,832,5
3327,quality,832,1
3328,comfort,832,5
3329,size,833,5
3330,width,833,5
3331,quality,833,4
3332,comfort,833,1
3333,length,834,3
3334,fit,834,5
3335,size,834,3
3336,quality,834,4
3337,length,835,2
3338,fit,835,2
3339,size,835,1
3340,quality,835,2
3341,length,836,5
3342,fit,836,5
3343,size,836,1
3344,quality,836,4
3345,length,837,3
3346,fit,837,5
3347,size,837,3
3348,quality,837,4
3349,width,838,4
3350,size,838,2
3351,comfort,838,5
3352,fit,838,4
3353,size,839,2
3354,quality,839,1
3355,fit,839,1
3356,comfort,839,4
3357,size,840,3
3358,quality,840,1
3359,fit,840,3
3360,comfort,840,4
3361,size,841,5
3362,fit,841,5
3363,length,841,1
3364,width,841,1
3365,size,842,2
3366,fit,842,5
3367,length,842,2
3368,width,842,3
3369,size,843,5
3370,fit,843,5
3371,length,843,4
3372,width,843,1
3373,size,844,5
3374,fit,844,5
3375,length,844,1
3376,width,844,4
3377,size,845,2
3378,fit,845,1
3379,length,845,2
3380,width,845,5
3381,size,846,5
3382,fit,846,4
3383,length,846,5
3384,width,846,1
3385,quality,847,2
3386,comfort,847,2
3387,length,847,3
3388,fit,847,1
3389,quality,848,3
3390,comfort,848,1
3391,length,848,1
3392,fit,848,2
3393,quality,849,2
3394,comfort,849,3
3395,length,849,1
3396,fit,849,1
3397,quality,850,2
3398,comfort,850,3
3399,length,850,3
3400,fit,850,5
3401,quality,851,2
3402,comfort,851,5
3403,length,851,1
3404,fit,851,2
3405,quality,852,4
3406,comfort,852,2
3407,length,852,2
3408,fit,852,5
3409,quality,853,5
3410,comfort,853,3
3411,length,853,5
3412,fit,853,3
3413,quality,854,4
3414,comfort,854,4
3415,length,854,5
3416,fit,854,2
3417,comfort,855,5
3418,length,855,5
3419,quality,855,3
3420,size,855,3
3421,comfort,856,4
3422,length,856,4
3423,quality,856,2
3424,size,856,3
3425,comfort,857,3
3426,length,857,1
3427,quality,857,1
3428,size,857,2
3429,comfort,858,5
3430,length,858,4
3431,quality,858,5
3432,size,858,3
3433,comfort,859,3
3434,length,859,1
3435,quality,859,2
3436,size,859,1
3437,comfort,860,1
3438,length,860,1
3439,quality,860,2
3440,size,860,4
3441,quality,861,5
3442,fit,861,3
3443,length,861,1
3444,size,861,3
3445,quality,862,5
3446,fit,862,1
3447,length,862,5
3448,size,862,3
3449,quality,863,2
3450,fit,863,3
3451,length,863,5
3452,size,863,3
3453,quality,864,5
3454,fit,864,1
3455,length,864,5
3456,size,864,1
3457,quality,865,5
3458,fit,865,3
3459,length,865,2
3460,size,865,1
3461,quality,866,5
3462,fit,866,5
3463,length,866,4
3464,size,866,1
3465,length,867,4
3466,quality,867,2
3467,size,867,1
3468,width,867,3
3469,length,868,1
3470,quality,868,2
3471,size,868,1
3472,width,868,2
3473,length,869,1
3474,quality,869,1
3475,size,869,3
3476,width,869,1
3477,length,870,5
3478,quality,870,5
3479,size,870,2
3480,width,870,1
3481,length,871,1
3482,quality,871,2
3483,size,871,4
3484,width,871,3
3485,length,872,1
3486,quality,872,5
3487,size,872,2
3488,width,872,5
3489,length,873,3
3490,quality,873,4
3491,size,873,1
3492,width,873,3
3493,comfort,874,1
3494,fit,874,1
3495,width,874,3
3496,size,874,2
3497,comfort,875,3
3498,fit,875,2
3499,width,875,5
3500,size,875,4
3501,comfort,876,4
3502,fit,876,3
3503,width,876,1
3504,size,876,2
3505,comfort,877,5
3506,fit,877,3
3507,width,877,1
3508,size,877,3
3509,comfort,878,1
3510,fit,878,1
3511,width,878,1
3512,size,878,3
3513,comfort,879,4
3514,fit,879,4
3515,width,879,2
3516,size,879,3
3517,fit,880,5
3518,length,880,3
3519,size,880,4
3520,width,880,5
3521,fit,881,5
3522,length,881,2
3523,size,881,2
3524,width,881,1
3525,fit,882,5
3526,length,882,2
3527,size,882,3
3528,width,882,2
3529,size,883,3
3530,comfort,883,1
3531,quality,883,5
3532,fit,883,4
3533,size,884,5
3534,comfort,884,1
3535,quality,884,2
3536,fit,884,5
3537,size,885,3
3538,comfort,885,4
3539,quality,885,2
3540,fit,885,1
3541,size,886,1
3542,comfort,886,1
3543,quality,886,3
3544,fit,886,3
3545,size,887,4
3546,comfort,887,4
3547,quality,887,3
3548,fit,887,5
3549,size,888,1
3550,comfort,888,1
3551,quality,888,5
3552,fit,888,4
3553,size,889,2
3554,comfort,889,3
3555,quality,889,3
3556,fit,889,5
3557,size,890,5
3558,quality,890,4
3559,fit,890,3
3560,comfort,890,3
3561,size,891,5
3562,quality,891,4
3563,fit,891,1
3564,comfort,891,4
3565,size,892,1
3566,quality,892,2
3567,fit,892,4
3568,comfort,892,4
3569,size,893,3
3570,quality,893,1
3571,fit,893,5
3572,comfort,893,5
3573,size,894,3
3574,quality,894,2
3575,fit,894,3
3576,comfort,894,1
3577,size,895,3
3578,quality,895,2
3579,fit,895,1
3580,comfort,895,1
3581,quality,896,1
3582,width,896,2
3583,comfort,896,5
3584,length,896,2
3585,quality,897,5
3586,width,897,3
3587,comfort,897,3
3588,length,897,5
3589,quality,898,2
3590,width,898,1
3591,comfort,898,4
3592,length,898,4
3593,quality,899,1
3594,width,899,3
3595,comfort,899,5
3596,length,899,2
3597,width,900,2
3598,size,900,5
3599,quality,900,4
3600,comfort,900,4
3601,width,901,3
3602,size,901,3
3603,quality,901,5
3604,comfort,901,3
3605,width,902,2
3606,size,902,2
3607,quality,902,2
3608,comfort,902,3
3609,length,903,1
3610,quality,903,5
3611,size,903,4
3612,fit,903,4
3613,length,904,2
3614,quality,904,1
3615,size,904,5
3616,fit,904,5
3617,length,905,4
3618,quality,905,2
3619,size,905,2
3620,fit,905,2
3621,length,906,1
3622,quality,906,4
3623,size,906,5
3624,fit,906,3
3625,length,907,5
3626,quality,907,2
3627,size,907,5
3628,width,907,3
3629,comfort,908,1
3630,fit,908,2
3631,quality,908,4
3632,length,908,5
3633,comfort,909,4
3634,fit,909,5
3635,quality,909,2
3636,length,909,5
3637,comfort,910,5
3638,fit,910,1
3639,quality,910,4
3640,length,910,5
3641,comfort,911,4
3642,fit,911,2
3643,quality,911,2
3644,length,911,4
3645,comfort,912,5
3646,fit,912,2
3647,quality,912,3
3648,length,912,4
3649,comfort,913,5
3650,fit,913,4
3651,quality,913,3
3652,length,913,4
3653,comfort,914,4
3654,fit,914,5
3655,quality,914,5
3656,length,914,3
3657,length,915,3
3658,comfort,915,1
3659,fit,915,4
3660,width,915,4
3661,length,916,1
3662,comfort,916,4
3663,fit,916,1
3664,width,916,5
3665,length,917,1
3666,comfort,917,1
3667,fit,917,2
3668,width,917,5
3669,length,918,3
3670,comfort,918,4
3671,fit,918,5
3672,width,918,2
3673,comfort,919,1
3674,size,919,4
3675,fit,919,2
3676,length,919,5
3677,comfort,920,4
3678,size,920,1
3679,fit,920,1
3680,length,920,4
3681,comfort,921,5
3682,size,921,5
3683,fit,921,3
3684,length,921,1
3685,comfort,922,1
3686,size,922,2
3687,fit,922,3
3688,length,922,5
3689,comfort,923,1
3690,size,923,5
3691,fit,923,1
3692,length,923,3
3693,comfort,924,5
3694,size,924,3
3695,fit,924,2
3696,length,924,2
3697,width,925,5
3698,size,925,3
3699,quality,925,5
3700,comfort,925,4
3701,width,926,3
3702,size,926,4
3703,quality,926,2
3704,comfort,926,2
3705,width,927,5
3706,size,927,3
3707,quality,927,5
3708,comfort,927,1
3709,quality,928,1
3710,length,928,3
3711,comfort,928,3
3712,width,928,4
3713,quality,929,1
3714,length,929,1
3715,comfort,929,5
3716,width,929,3
3717,quality,930,3
3718,comfort,930,3
3719,width,930,5
3720,fit,930,1
3721,quality,931,3
3722,comfort,931,5
3723,width,931,1
3724,fit,931,1
3725,length,932,5
3726,comfort,932,1
3727,width,932,5
3728,size,932,5
3729,comfort,933,1
3730,length,933,1
3731,quality,933,1
3732,fit,933,5
3733,comfort,934,3
3734,length,934,5
3735,quality,934,3
3736,fit,934,5
3737,comfort,935,2
3738,length,935,5
3739,quality,935,2
3740,fit,935,3
3741,comfort,936,3
3742,length,936,1
3743,quality,936,2
3744,fit,936,1
3745,comfort,937,4
3746,length,937,5
3747,quality,937,3
3748,fit,937,5
3749,size,938,1
3750,comfort,938,4
3751,length,938,1
3752,fit,938,1
3753,size,939,1
3754,comfort,939,5
3755,length,939,3
3756,fit,939,5
3757,size,940,2
3758,comfort,940,3
3759,length,940,5
3760,fit,940,4
3761,size,941,2
3762,comfort,941,2
3763,length,941,4
3764,fit,941,4
3765,size,942,1
3766,comfort,942,3
3767,length,942,5
3768,fit,942,4
3769,size,943,5
3770,comfort,943,3
3771,length,943,1
3772,fit,943,1
3773,size,944,1
3774,comfort,944,5
3775,length,944,4
3776,fit,944,2
3777,length,945,5
3778,quality,945,2
3779,comfort,945,4
3780,fit,945,1
3781,length,946,5
3782,quality,946,4
3783,comfort,946,3
3784,fit,946,1
3785,length,947,3
3786,quality,947,1
3787,comfort,947,2
3788,fit,947,3
3789,fit,948,1
3790,quality,948,4
3791,size,948,4
3792,comfort,948,3
3793,fit,949,2
3794,quality,949,5
3795,size,949,3
3796,comfort,949,5
3797,fit,950,2
3798,quality,950,4
3799,size,950,1
3800,comfort,950,2
3801,fit,951,2
3802,quality,951,5
3803,size,951,3
3804,comfort,951,1
3805,fit,952,4
3806,quality,952,1
3807,size,952,2
3808,comfort,952,2
3809,fit,953,3
3810,quality,953,4
3811,size,953,1
3812,comfort,953,2
3813,fit,954,4
3814,quality,954,5
3815,size,954,1
3816,comfort,954,4
3817,fit,955,5
3818,quality,955,2
3819,size,955,3
3820,comfort,955,3
3821,comfort,956,1
3822,quality,956,2
3823,size,956,3
3824,width,956,4
3825,comfort,957,4
3826,quality,957,4
3827,size,957,5
3828,width,957,1
3829,comfort,958,4
3830,quality,958,1
3831,size,958,2
3832,width,958,2
3833,comfort,959,4
3834,quality,959,1
3835,size,959,2
3836,width,959,4
3837,size,960,2
3838,comfort,960,1
3839,quality,960,5
3840,length,960,2
3841,size,961,3
3842,comfort,961,5
3843,quality,961,5
3844,length,961,1
3845,size,962,1
3846,comfort,962,3
3847,quality,962,3
3848,length,962,3
3849,size,963,2
3850,comfort,963,4
3851,quality,963,3
3852,length,963,1
3853,size,964,5
3854,comfort,964,1
3855,quality,964,2
3856,length,964,5
3857,size,965,2
3858,comfort,965,2
3859,quality,965,5
3860,length,965,3
3861,size,966,5
3862,comfort,966,3
3863,quality,966,4
3864,length,966,2
3865,size,967,4
3866,comfort,967,3
3867,quality,967,5
3868,length,967,2
3869,quality,968,5
3870,fit,968,2
3871,width,968,2
3872,length,968,3
3873,quality,969,3
3874,fit,969,2
3875,width,969,5
3876,length,969,1
3877,quality,970,1
3878,fit,970,5
3879,width,970,1
3880,length,970,4
3881,quality,971,2
3882,fit,971,3
3883,width,971,2
3884,length,971,1
3885,quality,972,2
3886,fit,972,5
3887,width,972,4
3888,length,972,1
3889,quality,973,3
3890,fit,973,3
3891,width,973,2
3892,length,973,4
3893,comfort,974,3
3894,fit,974,5
3895,length,974,4
3896,size,974,4
3897,comfort,975,3
3898,fit,975,4
3899,length,975,5
3900,size,975,5
3901,length,976,3
3902,width,976,5
3903,comfort,976,3
3904,size,976,2
3905,length,977,2
3906,width,977,1
3907,comfort,977,3
3908,size,977,1
3909,length,978,3
3910,width,978,1
3911,comfort,978,2
3912,size,978,2
3913,length,979,2
3914,width,979,3
3915,comfort,979,4
3916,size,979,4
3917,length,980,5
3918,width,980,1
3919,comfort,980,3
3920,size,980,3
3921,length,981,3
3922,width,981,3
3923,comfort,981,4
3924,size,981,1
3925,length,982,3
3926,width,982,2
3927,comfort,982,5
3928,size,982,2
3929,length,983,4
3930,width,983,1
3931,comfort,983,3
3932,size,983,3
3933,width,984,1
3934,comfort,984,2
3935,quality,984,2
3936,length,984,4
3937,width,985,5
3938,comfort,985,1
3939,quality,985,4
3940,length,985,5
3941,width,986,1
3942,comfort,986,4
3943,quality,986,4
3944,length,986,2
3945,width,987,4
3946,comfort,987,2
3947,quality,987,4
3948,length,987,4
3949,width,988,5
3950,comfort,988,2
3951,quality,988,1
3952,length,988,1
3953,width,989,3
3954,length,989,2
3955,fit,989,3
3956,comfort,989,1
3957,width,990,2
3958,length,990,2
3959,fit,990,1
3960,comfort,990,1
3961,width,991,4
3962,length,991,1
3963,fit,991,1
3964,comfort,991,4
3965,width,992,2
3966,length,992,2
3967,fit,992,1
3968,comfort,992,4
3969,width,993,2
3970,length,993,3
3971,fit,993,2
3972,comfort,993,3
3973,width,994,2
3974,length,994,5
3975,fit,994,2
3976,comfort,994,4
3977,width,995,2
3978,length,995,5
3979,fit,995,3
3980,comfort,995,2
3981,comfort,996,5
3982,length,996,4
3983,fit,996,2
3984,width,996,3
3985,comfort,997,2
3986,fit,997,5
3987,quality,997,5
3988,size,997,4
3989,comfort,998,3
3990,fit,998,4
3991,quality,998,4
3992,size,998,3
3993,comfort,999,1
3994,fit,999,5
3995,quality,999,4
3996,size,999,5
3997,comfort,1000,5
3998,fit,1000,2
3999,quality,1000,5
4000,size,1000,5
4001,comfort,1001,5
4002,fit,1001,3
4003,quality,1001,2
4004,size,1001,1
4005,comfort,1002,4
4006,fit,1002,1
4007,quality,1002,5
4008,size,1002,2
4009,comfort,1003,4
4010,fit,1003,1
4011,quality,1003,2
4012,size,1003,1
4013,comfort,1004,4
4014,fit,1004,3
4015,quality,1004,4
4016,size,1004,1
